   0.152584E+11   0.122170E+11  -0.914129E+10   0.621349E+29   0.148663E+10   0.281998E+02   0.870948E+07
   0.152592E+11   0.152469E+11   0.612155E+09   0.621349E+29   0.148669E+10   0.281961E+02   0.870910E+07
   0.152599E+11   0.152322E+11   0.918948E+09   0.621349E+29   0.148676E+10   0.281924E+02   0.870872E+07
   0.152607E+11   0.146741E+11  -0.419040E+10   0.621349E+29   0.148682E+10   0.281887E+02   0.870834E+07
   0.152615E+11   0.152538E+11  -0.482240E+09   0.621349E+29   0.148689E+10   0.281850E+02   0.870797E+07
   0.152622E+11   0.151722E+11  -0.165501E+10   0.621349E+29   0.148695E+10   0.281813E+02   0.870759E+07
   0.152630E+11   0.116010E+11   0.991845E+10   0.621349E+29   0.148702E+10   0.281777E+02   0.870721E+07
   0.152637E+11   0.135295E+11   0.706648E+10   0.621349E+29   0.148708E+10   0.281740E+02   0.870683E+07
   0.152645E+11   0.147134E+11   0.406449E+10   0.621349E+29   0.148715E+10   0.281703E+02   0.870645E+07
   0.152652E+11   0.145977E+11   0.446496E+10   0.621349E+29   0.148721E+10   0.281666E+02   0.870608E+07
   0.152660E+11   0.152597E+11   0.439291E+09   0.621349E+29   0.148728E+10   0.281629E+02   0.870570E+07
   0.152668E+11   0.132196E+11  -0.763648E+10   0.621349E+29   0.148734E+10   0.281592E+02   0.870532E+07
   0.152675E+11   0.133038E+11   0.749046E+10   0.621349E+29   0.148741E+10   0.281555E+02   0.870494E+07
   0.152683E+11   0.142271E+11  -0.554168E+10   0.621349E+29   0.148747E+10   0.281518E+02   0.870456E+07
   0.152690E+11   0.152689E+11  -0.607685E+08   0.621349E+29   0.148754E+10   0.281482E+02   0.870418E+07
   0.152698E+11   0.142034E+11   0.560636E+10   0.621349E+29   0.148760E+10   0.281445E+02   0.870381E+07
   0.152706E+11   0.148050E+11  -0.374209E+10   0.621349E+29   0.148767E+10   0.281408E+02   0.870343E+07
   0.152713E+11   0.152318E+11  -0.109746E+10   0.621349E+29   0.148773E+10   0.281371E+02   0.870305E+07
   0.152721E+11   0.101176E+11  -0.114399E+11   0.621349E+29   0.148780E+10   0.281334E+02   0.870267E+07
   0.152728E+11   0.145322E+11   0.469829E+10   0.621349E+29   0.148786E+10   0.281297E+02   0.870229E+07
   0.152736E+11   0.143131E+11   0.533082E+10   0.621349E+29   0.148793E+10   0.281260E+02   0.870191E+07
   0.152743E+11   0.833814E+10  -0.127977E+11   0.621349E+29   0.148798E+10   0.281228E+02   0.870158E+07
   0.152751E+11   0.840644E+10   0.127538E+11   0.621349E+29   0.148803E+10   0.281204E+02   0.870133E+07
   0.152759E+11   0.147983E+11  -0.378986E+10   0.621349E+29   0.148807E+10   0.281179E+02   0.870108E+07
   0.152766E+11   0.145525E+11  -0.464770E+10   0.621349E+29   0.148811E+10   0.281155E+02   0.870082E+07
   0.152774E+11   0.147822E+11   0.385798E+10   0.621349E+29   0.148816E+10   0.281130E+02   0.870057E+07
   0.152781E+11   0.146664E+11   0.427980E+10   0.621349E+29   0.148820E+10   0.281106E+02   0.870032E+07
   0.152789E+11   0.151290E+11   0.213471E+10   0.621349E+29   0.148824E+10   0.281081E+02   0.870006E+07
   0.152796E+11   0.131499E+11  -0.778121E+10   0.621349E+29   0.148828E+10   0.281057E+02   0.869981E+07
   0.152804E+11   0.989841E+10   0.116410E+11   0.621349E+29   0.148833E+10   0.281032E+02   0.869956E+07
   0.152812E+11   0.925401E+10   0.121605E+11   0.621349E+29   0.148837E+10   0.281008E+02   0.869930E+07
   0.152819E+11   0.147502E+11   0.399596E+10   0.621349E+29   0.148841E+10   0.280983E+02   0.869905E+07
   0.152827E+11   0.127088E+11  -0.848802E+10   0.621349E+29   0.148846E+10   0.280959E+02   0.869880E+07
   0.152834E+11   0.125602E+11  -0.870775E+10   0.621349E+29   0.148850E+10   0.280934E+02   0.869854E+07
   0.152842E+11   0.152618E+11  -0.826272E+09   0.621349E+29   0.148854E+10   0.280910E+02   0.869829E+07
   0.152849E+11   0.477341E+10  -0.145205E+11   0.621349E+29   0.148859E+10   0.280885E+02   0.869804E+07
   0.152857E+11   0.840138E+10  -0.127699E+11   0.621349E+29   0.148863E+10   0.280861E+02   0.869778E+07
   0.152865E+11   0.135652E+11  -0.704700E+10   0.621349E+29   0.148867E+10   0.280836E+02   0.869753E+07
   0.152872E+11   0.142312E+11  -0.558327E+10   0.621349E+29   0.148872E+10   0.280812E+02   0.869728E+07
   0.152880E+11   0.346864E+10   0.148893E+11   0.621349E+29   0.148876E+10   0.280787E+02   0.869702E+07
   0.152887E+11   0.131751E+11  -0.775635E+10   0.621349E+29   0.148880E+10   0.280763E+02   0.869677E+07
   0.152895E+11   0.788448E+10   0.130998E+11   0.621349E+29   0.148885E+10   0.280738E+02   0.869651E+07
   0.152902E+11   0.152327E+11   0.132581E+10   0.621349E+29   0.148889E+10   0.280714E+02   0.869626E+07
   0.152910E+11   0.726940E+10   0.134525E+11   0.621349E+29   0.148893E+10   0.280690E+02   0.869601E+07
   0.152918E+11   0.144178E+11   0.509568E+10   0.621349E+29   0.148898E+10   0.280665E+02   0.869575E+07
   0.152925E+11   0.713435E+10  -0.135264E+11   0.621349E+29   0.148902E+10   0.280641E+02   0.869550E+07
   0.152933E+11   0.152120E+11   0.157426E+10   0.621349E+29   0.148906E+10   0.280616E+02   0.869525E+07
   0.152940E+11   0.693938E+10   0.136291E+11   0.621349E+29   0.148911E+10   0.280592E+02   0.869499E+07
   0.152948E+11   0.152067E+11  -0.163881E+10   0.621349E+29   0.148915E+10   0.280567E+02   0.869474E+07
   0.152955E+11   0.152251E+11   0.146646E+10   0.621349E+29   0.148919E+10   0.280543E+02   0.869449E+07
   0.152963E+11   0.141777E+11  -0.574193E+10   0.621349E+29   0.148924E+10   0.280518E+02   0.869423E+07
   0.152971E+11   0.144157E+11  -0.511742E+10   0.621349E+29   0.148928E+10   0.280494E+02   0.869398E+07
   0.152978E+11   0.100494E+11  -0.115340E+11   0.621349E+29   0.148932E+10   0.280469E+02   0.869373E+07
   0.152986E+11   0.100372E+11  -0.115456E+11   0.621349E+29   0.148937E+10   0.280445E+02   0.869347E+07
   0.152993E+11   0.664759E+10  -0.137797E+11   0.621349E+29   0.148941E+10   0.280420E+02   0.869322E+07
   0.153001E+11   0.148690E+11   0.360614E+10   0.621349E+29   0.148945E+10   0.280396E+02   0.869297E+07
   0.153009E+11   0.143521E+11  -0.530419E+10   0.621349E+29   0.148950E+10   0.280371E+02   0.869271E+07
   0.153016E+11   0.128916E+11  -0.824292E+10   0.621349E+29   0.148954E+10   0.280347E+02   0.869246E+07
   0.153024E+11   0.763564E+10  -0.132612E+11   0.621349E+29   0.148958E+10   0.280322E+02   0.869221E+07
   0.153031E+11   0.365201E+10   0.148610E+11   0.621349E+29   0.148963E+10   0.280298E+02   0.869195E+07
   0.153039E+11   0.145882E+11  -0.462520E+10   0.621349E+29   0.148967E+10   0.280273E+02   0.869170E+07
   0.153046E+11   0.979767E+10   0.117575E+11   0.621349E+29   0.148971E+10   0.280249E+02   0.869145E+07
   0.153054E+11   0.128990E+11  -0.823841E+10   0.621349E+29   0.148976E+10   0.280224E+02   0.869119E+07
   0.153062E+11   0.152198E+11   0.162393E+10   0.621349E+29   0.148980E+10   0.280200E+02   0.869094E+07
   0.153069E+11   0.125458E+11   0.876951E+10   0.621349E+29   0.148984E+10   0.280175E+02   0.869068E+07
   0.153077E+11   0.979768E+10   0.117614E+11   0.621349E+29   0.148989E+10   0.280151E+02   0.869043E+07
   0.153084E+11   0.139159E+11   0.637930E+10   0.621349E+29   0.148993E+10   0.280126E+02   0.869018E+07
   0.153092E+11   0.128150E+11   0.837539E+10   0.621349E+29   0.148997E+10   0.280102E+02   0.868992E+07
   0.153099E+11   0.137083E+11  -0.681736E+10   0.621349E+29   0.149002E+10   0.280077E+02   0.868967E+07
   0.153107E+11   0.234798E+10   0.151296E+11   0.621349E+29   0.149006E+10   0.280053E+02   0.868942E+07
   0.153115E+11   0.148602E+11  -0.368986E+10   0.621349E+29   0.149010E+10   0.280028E+02   0.868916E+07
   0.153122E+11   0.116369E+11   0.995225E+10   0.621349E+29   0.149015E+10   0.280004E+02   0.868891E+07
   0.153130E+11   0.755018E+10   0.133222E+11   0.621349E+29   0.149019E+10   0.279979E+02   0.868866E+07
   0.153137E+11   0.123591E+11   0.904227E+10   0.621349E+29   0.149023E+10   0.279955E+02   0.868840E+07
   0.153145E+11   0.118983E+11   0.964172E+10   0.621349E+29   0.149028E+10   0.279930E+02   0.868815E+07
   0.153152E+11   0.145592E+11  -0.475256E+10   0.621349E+29   0.149032E+10   0.279906E+02   0.868790E+07
   0.153160E+11   0.113777E+11  -0.102532E+11   0.621349E+29   0.149037E+10   0.279881E+02   0.868764E+07
   0.153168E+11   0.145558E+11  -0.476785E+10   0.621349E+29   0.149041E+10   0.279857E+02   0.868739E+07
   0.153175E+11   0.424174E+10   0.147185E+11   0.621349E+29   0.149045E+10   0.279832E+02   0.868714E+07
   0.153183E+11   0.143900E+11  -0.525144E+10   0.621349E+29   0.149050E+10   0.279808E+02   0.868688E+07
   0.153190E+11   0.151434E+11  -0.231331E+10   0.621349E+29   0.149054E+10   0.279784E+02   0.868663E+07
   0.153198E+11   0.123583E+11  -0.905364E+10   0.621349E+29   0.149058E+10   0.279759E+02   0.868638E+07
   0.153205E+11   0.814006E+10  -0.129792E+11   0.621349E+29   0.149063E+10   0.279735E+02   0.868612E+07
   0.153213E+11   0.150510E+11  -0.286536E+10   0.621349E+29   0.149067E+10   0.279710E+02   0.868587E+07
   0.153221E+11   0.147885E+11  -0.400819E+10   0.621349E+29   0.149071E+10   0.279686E+02   0.868561E+07
   0.153228E+11   0.132090E+11  -0.776593E+10   0.621349E+29   0.149076E+10   0.279661E+02   0.868536E+07
   0.153236E+11   0.557429E+10  -0.142737E+11   0.621349E+29   0.149080E+10   0.279637E+02   0.868511E+07
   0.153243E+11   0.102772E+11   0.113673E+11   0.621349E+29   0.149084E+10   0.279612E+02   0.868485E+07
   0.153251E+11   0.420107E+10  -0.147380E+11   0.621349E+29   0.149089E+10   0.279588E+02   0.868460E+07
   0.153258E+11   0.121671E+11   0.931895E+10   0.621349E+29   0.149093E+10   0.279563E+02   0.868435E+07
   0.153266E+11   0.104828E+11  -0.111810E+11   0.621349E+29   0.149097E+10   0.279539E+02   0.868409E+07
   0.153274E+11   0.151361E+11   0.241378E+10   0.621349E+29   0.149102E+10   0.279514E+02   0.868384E+07
   0.153281E+11   0.149565E+11  -0.335492E+10   0.621349E+29   0.149106E+10   0.279490E+02   0.868359E+07
   0.153289E+11   0.127309E+11  -0.853801E+10   0.621349E+29   0.149110E+10   0.279465E+02   0.868333E+07
   0.153296E+11   0.152681E+11  -0.137183E+10   0.621349E+29   0.149115E+10   0.279441E+02   0.868308E+07
   0.153304E+11   0.991615E+10  -0.116915E+11   0.621349E+29   0.149119E+10   0.279416E+02   0.868283E+07
   0.153311E+11   0.119933E+11   0.955009E+10   0.621349E+29   0.149124E+10   0.279392E+02   0.868257E+07
   0.153319E+11   0.748382E+10  -0.133813E+11   0.621349E+29   0.149128E+10   0.279367E+02   0.868232E+07
   0.153327E+11   0.153217E+11  -0.578783E+09   0.621349E+29   0.149132E+10   0.279343E+02   0.868207E+07
   0.153334E+11   0.150874E+11   0.273557E+10   0.621349E+29   0.149137E+10   0.279318E+02   0.868181E+07
   0.153342E+11   0.152628E+11   0.147811E+10   0.621349E+29   0.149141E+10   0.279294E+02   0.868156E+07
   0.153349E+11   0.104247E+11   0.112466E+11   0.621349E+29   0.149145E+10   0.279269E+02   0.868131E+07
   0.153357E+11   0.107020E+11  -0.109841E+11   0.621349E+29   0.149150E+10   0.279245E+02   0.868105E+07
   0.153364E+11   0.151309E+11  -0.250241E+10   0.621349E+29   0.149154E+10   0.279220E+02   0.868080E+07
   0.153372E+11   0.152863E+11  -0.124854E+10   0.621349E+29   0.149158E+10   0.279196E+02   0.868055E+07
   0.153380E+11   0.152827E+11  -0.130035E+10   0.621349E+29   0.149163E+10   0.279171E+02   0.868029E+07
   0.153387E+11   0.101263E+11   0.115210E+11   0.621349E+29   0.149167E+10   0.279147E+02   0.868004E+07
   0.153395E+11   0.118655E+11   0.972155E+10   0.621349E+29   0.149171E+10   0.279122E+02   0.867978E+07
   0.153402E+11   0.136207E+11   0.705690E+10   0.621349E+29   0.149176E+10   0.279098E+02   0.867953E+07
   0.153410E+11   0.601747E+10  -0.141116E+11   0.621349E+29   0.149180E+10   0.279073E+02   0.867928E+07
   0.153417E+11   0.113420E+11  -0.103310E+11   0.621349E+29   0.149185E+10   0.279049E+02   0.867902E+07
   0.153425E+11   0.104672E+11  -0.112174E+11   0.621349E+29   0.149189E+10   0.279024E+02   0.867877E+07
   0.153433E+11   0.152493E+11   0.169541E+10   0.621349E+29   0.149193E+10   0.279000E+02   0.867852E+07
   0.153440E+11   0.151460E+11   0.245711E+10   0.621349E+29   0.149198E+10   0.278975E+02   0.867826E+07
   0.153448E+11   0.141067E+11   0.603840E+10   0.621349E+29   0.149202E+10   0.278951E+02   0.867801E+07
   0.153455E+11   0.486168E+10  -0.145550E+11   0.621349E+29   0.149206E+10   0.278926E+02   0.867776E+07
   0.153463E+11   0.126040E+11   0.875489E+10   0.621349E+29   0.149211E+10   0.278902E+02   0.867750E+07
   0.153470E+11   0.904666E+10  -0.123972E+11   0.621349E+29   0.149215E+10   0.278878E+02   0.867725E+07
   0.153478E+11   0.150780E+11  -0.286506E+10   0.621349E+29   0.149220E+10   0.278853E+02   0.867700E+07
   0.153486E+11   0.114812E+10   0.153056E+11   0.621349E+29   0.149224E+10   0.278829E+02   0.867674E+07
   0.153493E+11   0.639053E+10  -0.139557E+11   0.621349E+29   0.149228E+10   0.278804E+02   0.867649E+07
   0.153501E+11   0.134179E+11  -0.745547E+10   0.621349E+29   0.149233E+10   0.278780E+02   0.867624E+07
   0.153508E+11   0.136872E+11  -0.695041E+10   0.621349E+29   0.149237E+10   0.278755E+02   0.867598E+07
   0.153516E+11   0.151429E+11  -0.252288E+10   0.621349E+29   0.149241E+10   0.278731E+02   0.867573E+07
   0.153523E+11   0.137926E+11   0.674236E+10   0.621349E+29   0.149246E+10   0.278706E+02   0.867548E+07
   0.153531E+11   0.153462E+11  -0.461420E+09   0.621349E+29   0.149250E+10   0.278682E+02   0.867522E+07
   0.153539E+11   0.147500E+11  -0.426354E+10   0.621349E+29   0.149254E+10   0.278657E+02   0.867497E+07
   0.153546E+11   0.149098E+11   0.366922E+10   0.621349E+29   0.149259E+10   0.278633E+02   0.867472E+07
   0.153554E+11   0.681241E+10  -0.137615E+11   0.621349E+29   0.149263E+10   0.278608E+02   0.867446E+07
   0.153561E+11   0.147907E+11   0.412865E+10   0.621349E+29   0.149268E+10   0.278584E+02   0.867421E+07
   0.153569E+11   0.142106E+11   0.582187E+10   0.621349E+29   0.149272E+10   0.278559E+02   0.867395E+07
   0.153576E+11   0.107665E+11  -0.109517E+11   0.621349E+29   0.149276E+10   0.278535E+02   0.867370E+07
   0.153584E+11   0.114823E+11   0.101999E+11   0.621349E+29   0.149281E+10   0.278510E+02   0.867345E+07
   0.153592E+11   0.137420E+11  -0.686014E+10   0.621349E+29   0.149285E+10   0.278486E+02   0.867319E+07
   0.153599E+11   0.376623E+10   0.148910E+11   0.621349E+29   0.149289E+10   0.278461E+02   0.867294E+07
   0.153607E+11   0.148400E+11   0.396535E+10   0.621349E+29   0.149294E+10   0.278437E+02   0.867269E+07
   0.153614E+11   0.123210E+11  -0.917420E+10   0.621349E+29   0.149298E+10   0.278412E+02   0.867243E+07
   0.153622E+11   0.105480E+11  -0.111686E+11   0.621349E+29   0.149303E+10   0.278388E+02   0.867218E+07
   0.153629E+11   0.300769E+10   0.150657E+11   0.621349E+29   0.149307E+10   0.278363E+02   0.867193E+07
   0.153637E+11   0.152208E+11   0.209047E+10   0.621349E+29   0.149311E+10   0.278339E+02   0.867167E+07
   0.153645E+11   0.116834E+11   0.997825E+10   0.621349E+29   0.149316E+10   0.278314E+02   0.867142E+07
   0.153652E+11   0.128562E+11   0.841478E+10   0.621349E+29   0.149320E+10   0.278290E+02   0.867117E+07
   0.153660E+11   0.718253E+10  -0.135840E+11   0.621349E+29   0.149324E+10   0.278265E+02   0.867091E+07
   0.153667E+11   0.130444E+11   0.812286E+10   0.621349E+29   0.149329E+10   0.278241E+02   0.867066E+07
   0.153675E+11   0.698535E+10   0.136881E+11   0.621349E+29   0.149333E+10   0.278216E+02   0.867041E+07
   0.153682E+11   0.811650E+10   0.130501E+11   0.621349E+29   0.149338E+10   0.278192E+02   0.867015E+07
   0.153690E+11   0.659261E+10   0.138832E+11   0.621349E+29   0.149342E+10   0.278167E+02   0.866990E+07
   0.153698E+11   0.151905E+11  -0.234040E+10   0.621349E+29   0.149346E+10   0.278143E+02   0.866965E+07
   0.153705E+11   0.153638E+11  -0.455142E+09   0.621349E+29   0.149351E+10   0.278118E+02   0.866939E+07
   0.153713E+11   0.146714E+11  -0.458539E+10   0.621349E+29   0.149355E+10   0.278094E+02   0.866914E+07
   0.153720E+11   0.150164E+11  -0.328764E+10   0.621349E+29   0.149359E+10   0.278070E+02   0.866889E+07
   0.153728E+11   0.115962E+11   0.100921E+11   0.621349E+29   0.149364E+10   0.278046E+02   0.866863E+07
   0.153735E+11   0.360647E+10   0.149445E+11   0.621349E+29   0.149368E+10   0.278021E+02   0.866838E+07
   0.153743E+11   0.144711E+11  -0.519191E+10   0.621349E+29   0.149373E+10   0.277997E+02   0.866813E+07
   0.153751E+11   0.135809E+11   0.720780E+10   0.621349E+29   0.149377E+10   0.277973E+02   0.866787E+07
   0.153758E+11   0.135201E+11  -0.732267E+10   0.621349E+29   0.149381E+10   0.277948E+02   0.866762E+07
   0.153766E+11   0.149054E+11  -0.377739E+10   0.621349E+29   0.149386E+10   0.277924E+02   0.866737E+07
   0.153773E+11   0.893368E+10  -0.125161E+11   0.621349E+29   0.149390E+10   0.277900E+02   0.866711E+07
   0.153781E+11   0.142470E+11  -0.578873E+10   0.621349E+29   0.149394E+10   0.277876E+02   0.866686E+07
   0.153788E+11   0.144793E+11   0.518242E+10   0.621349E+29   0.149399E+10   0.277851E+02   0.866661E+07
   0.153796E+11   0.151395E+11   0.270676E+10   0.621349E+29   0.149403E+10   0.277827E+02   0.866635E+07
   0.153804E+11   0.117717E+11  -0.989859E+10   0.621349E+29   0.149407E+10   0.277803E+02   0.866610E+07
   0.153811E+11   0.878276E+10  -0.126270E+11   0.621349E+29   0.149412E+10   0.277779E+02   0.866585E+07
   0.153819E+11   0.152639E+11  -0.190099E+10   0.621349E+29   0.149416E+10   0.277754E+02   0.866560E+07
   0.153826E+11   0.576356E+10  -0.142621E+11   0.621349E+29   0.149420E+10   0.277730E+02   0.866534E+07
   0.153834E+11   0.123707E+11  -0.914411E+10   0.621349E+29   0.149425E+10   0.277706E+02   0.866509E+07
   0.153841E+11   0.153690E+11   0.681838E+09   0.621349E+29   0.149429E+10   0.277682E+02   0.866484E+07
   0.153849E+11   0.104066E+11   0.113313E+11   0.621349E+29   0.149433E+10   0.277657E+02   0.866458E+07
   0.153856E+11   0.149267E+11   0.372984E+10   0.621349E+29   0.149438E+10   0.277633E+02   0.866433E+07
   0.153864E+11   0.642260E+10  -0.139818E+11   0.621349E+29   0.149442E+10   0.277609E+02   0.866408E+07
   0.153872E+11   0.839795E+10  -0.128934E+11   0.621349E+29   0.149446E+10   0.277584E+02   0.866382E+07
   0.153879E+11   0.106108E+11   0.111445E+11   0.621349E+29   0.149451E+10   0.277560E+02   0.866357E+07
   0.153887E+11   0.879334E+10  -0.126289E+11   0.621349E+29   0.149455E+10   0.277536E+02   0.866332E+07
   0.153894E+11   0.827640E+10  -0.129744E+11   0.621349E+29   0.149460E+10   0.277512E+02   0.866306E+07
   0.153902E+11   0.116150E+11  -0.100970E+11   0.621349E+29   0.149464E+10   0.277487E+02   0.866281E+07
   0.153909E+11   0.147237E+11  -0.448253E+10   0.621349E+29   0.149468E+10   0.277463E+02   0.866256E+07
   0.153917E+11   0.153891E+11   0.285020E+09   0.621349E+29   0.149473E+10   0.277439E+02   0.866230E+07
   0.153925E+11   0.137204E+11  -0.697705E+10   0.621349E+29   0.149477E+10   0.277415E+02   0.866205E+07
   0.153932E+11   0.153016E+11  -0.167707E+10   0.621349E+29   0.149481E+10   0.277390E+02   0.866180E+07
   0.153940E+11   0.153020E+11   0.168005E+10   0.621349E+29   0.149486E+10   0.277366E+02   0.866155E+07
   0.153947E+11   0.110246E+11  -0.107451E+11   0.621349E+29   0.149490E+10   0.277342E+02   0.866129E+07
   0.153955E+11   0.153919E+11  -0.329961E+09   0.621349E+29   0.149494E+10   0.277318E+02   0.866104E+07
   0.153962E+11   0.146997E+11   0.457837E+10   0.621349E+29   0.149499E+10   0.277293E+02   0.866079E+07
   0.153970E+11   0.139921E+11  -0.642561E+10   0.621349E+29   0.149503E+10   0.277269E+02   0.866053E+07
   0.153977E+11   0.877042E+10  -0.126558E+11   0.621349E+29   0.149507E+10   0.277245E+02   0.866028E+07
   0.153985E+11   0.153983E+11   0.863486E+08   0.621349E+29   0.149512E+10   0.277220E+02   0.866003E+07
   0.153993E+11   0.150043E+11   0.346509E+10   0.621349E+29   0.149516E+10   0.277196E+02   0.865977E+07
   0.154000E+11   0.151554E+11  -0.273386E+10   0.621349E+29   0.149521E+10   0.277172E+02   0.865952E+07
   0.154008E+11   0.114150E+11   0.103384E+11   0.621349E+29   0.149525E+10   0.277148E+02   0.865927E+07
   0.154015E+11   0.152167E+11   0.237902E+10   0.621349E+29   0.149529E+10   0.277123E+02   0.865901E+07
   0.154023E+11   0.150730E+11  -0.316774E+10   0.621349E+29   0.149534E+10   0.277099E+02   0.865876E+07
   0.154030E+11   0.821110E+10  -0.130319E+11   0.621349E+29   0.149538E+10   0.277075E+02   0.865851E+07
   0.154038E+11   0.153973E+11  -0.448851E+09   0.621349E+29   0.149542E+10   0.277051E+02   0.865826E+07
   0.154046E+11   0.103201E+11   0.114366E+11   0.621349E+29   0.149547E+10   0.277026E+02   0.865800E+07
   0.154053E+11   0.154053E+11   0.287329E+07   0.621349E+29   0.149551E+10   0.277002E+02   0.865775E+07
   0.154061E+11   0.142057E+11   0.596192E+10   0.621349E+29   0.149555E+10   0.276978E+02   0.865750E+07
   0.154068E+11   0.119492E+11   0.972559E+10   0.621349E+29   0.149560E+10   0.276954E+02   0.865724E+07
   0.154076E+11   0.150866E+11  -0.312880E+10   0.621349E+29   0.149564E+10   0.276929E+02   0.865699E+07
   0.154083E+11   0.697259E+10  -0.137404E+11   0.621349E+29   0.149569E+10   0.276905E+02   0.865674E+07
   0.154091E+11   0.154071E+11   0.250565E+09   0.621349E+29   0.149573E+10   0.276881E+02   0.865648E+07
   0.154098E+11   0.150339E+11   0.338320E+10   0.621349E+29   0.149577E+10   0.276856E+02   0.865623E+07
   0.154106E+11   0.375310E+10  -0.149466E+11   0.621349E+29   0.149582E+10   0.276832E+02   0.865598E+07
   0.154114E+11   0.148145E+11   0.424743E+10   0.621349E+29   0.149586E+10   0.276808E+02   0.865572E+07
   0.154121E+11   0.151184E+11   0.299471E+10   0.621349E+29   0.149590E+10   0.276784E+02   0.865547E+07
   0.154129E+11   0.107651E+11   0.110304E+11   0.621349E+29   0.149595E+10   0.276759E+02   0.865522E+07
   0.154136E+11   0.831121E+10   0.129809E+11   0.621349E+29   0.149599E+10   0.276735E+02   0.865496E+07
   0.154144E+11   0.151277E+11  -0.295928E+10   0.621349E+29   0.149604E+10   0.276711E+02   0.865471E+07
   0.154151E+11   0.109730E+11   0.108268E+11   0.621349E+29   0.149608E+10   0.276687E+02   0.865446E+07
   0.154159E+11   0.153373E+11   0.155500E+10   0.621349E+29   0.149612E+10   0.276662E+02   0.865421E+07
   0.154167E+11   0.136110E+11  -0.723977E+10   0.621349E+29   0.149617E+10   0.276638E+02   0.865395E+07
   0.154174E+11   0.149212E+11  -0.388011E+10   0.621349E+29   0.149621E+10   0.276614E+02   0.865370E+07
   0.154182E+11   0.153160E+11  -0.177178E+10   0.621349E+29   0.149625E+10   0.276590E+02   0.865345E+07
   0.154189E+11   0.127982E+11   0.859940E+10   0.621349E+29   0.149630E+10   0.276565E+02   0.865319E+07
   0.154197E+11   0.997950E+10   0.117548E+11   0.621349E+29   0.149634E+10   0.276541E+02   0.865294E+07
   0.154204E+11   0.414515E+10  -0.148529E+11   0.621349E+29   0.149639E+10   0.276517E+02   0.865269E+07
   0.154212E+11   0.118910E+11  -0.981923E+10   0.621349E+29   0.149643E+10   0.276492E+02   0.865243E+07
   0.154219E+11   0.152063E+11   0.256987E+10   0.621349E+29   0.149647E+10   0.276468E+02   0.865218E+07
   0.154227E+11   0.147803E+11  -0.440467E+10   0.621349E+29   0.149652E+10   0.276444E+02   0.865193E+07
   0.154235E+11   0.154142E+11  -0.533785E+09   0.621349E+29   0.149656E+10   0.276420E+02   0.865167E+07
   0.154242E+11   0.139933E+11  -0.648805E+10   0.621349E+29   0.149660E+10   0.276395E+02   0.865142E+07
   0.154250E+11   0.153319E+11  -0.169237E+10   0.621349E+29   0.149665E+10   0.276371E+02   0.865117E+07
   0.154257E+11   0.783849E+10   0.132858E+11   0.621349E+29   0.149669E+10   0.276347E+02   0.865092E+07
   0.154265E+11   0.145994E+11  -0.498345E+10   0.621349E+29   0.149674E+10   0.276323E+02   0.865066E+07
   0.154272E+11   0.832372E+10  -0.129891E+11   0.621349E+29   0.149678E+10   0.276298E+02   0.865041E+07
   0.154280E+11   0.153825E+11  -0.118427E+10   0.621349E+29   0.149682E+10   0.276274E+02   0.865016E+07
   0.154288E+11   0.133841E+11   0.767543E+10   0.621349E+29   0.149687E+10   0.276250E+02   0.864990E+07
   0.154295E+11   0.153861E+11   0.115723E+10   0.621349E+29   0.149691E+10   0.276226E+02   0.864965E+07
   0.154303E+11   0.298899E+10   0.151380E+11   0.621349E+29   0.149696E+10   0.276201E+02   0.864940E+07
   0.154310E+11   0.103081E+11  -0.114830E+11   0.621349E+29   0.149700E+10   0.276177E+02   0.864914E+07
   0.154318E+11   0.721779E+10  -0.136398E+11   0.621349E+29   0.149704E+10   0.276153E+02   0.864889E+07
   0.154325E+11   0.132480E+11  -0.791546E+10   0.621349E+29   0.149709E+10   0.276128E+02   0.864864E+07
   0.154333E+11   0.154139E+11  -0.773562E+09   0.621349E+29   0.149713E+10   0.276104E+02   0.864838E+07
   0.154340E+11   0.602903E+10  -0.142078E+11   0.621349E+29   0.149717E+10   0.276080E+02   0.864813E+07
   0.154348E+11   0.152779E+11   0.219551E+10   0.621349E+29   0.149722E+10   0.276056E+02   0.864788E+07
   0.154356E+11   0.955307E+10  -0.121242E+11   0.621349E+29   0.149726E+10   0.276031E+02   0.864762E+07
   0.154363E+11   0.920281E+10   0.123931E+11   0.621349E+29   0.149731E+10   0.276007E+02   0.864737E+07
   0.154371E+11   0.125754E+11  -0.895333E+10   0.621349E+29   0.149735E+10   0.275983E+02   0.864712E+07
   0.154378E+11   0.149877E+11   0.370093E+10   0.621349E+29   0.149739E+10   0.275959E+02   0.864687E+07
   0.154386E+11   0.151573E+11   0.293347E+10   0.621349E+29   0.149744E+10   0.275934E+02   0.864661E+07
   0.154393E+11   0.575095E+10   0.143283E+11   0.621349E+29   0.149748E+10   0.275910E+02   0.864636E+07
   0.154401E+11   0.777214E+10  -0.133413E+11   0.621349E+29   0.149753E+10   0.275886E+02   0.864611E+07
   0.154409E+11   0.153408E+11   0.175515E+10   0.621349E+29   0.149757E+10   0.275862E+02   0.864585E+07
   0.154416E+11   0.662204E+10  -0.139496E+11   0.621349E+29   0.149761E+10   0.275837E+02   0.864560E+07
