   0.6342629047E+11  0.1777867576E-02  0.1988240479E+34  0.8267095427E+11  0.6975009449E+14
   0.6346064592E+11  0.1745861730E-02  0.1988243512E+34  0.8069256704E+11  0.6932900153E+14
   0.6349560740E+11  0.1713728862E-02  0.1988246546E+34  0.7871845338E+11  0.6890102787E+14
   0.6353120020E+11  0.1681465078E-02  0.1988249580E+34  0.7674867279E+11  0.6846589365E+14
   0.6356745131E+11  0.1649066405E-02  0.1988252614E+34  0.7478329512E+11  0.6802330235E+14
   0.6360438960E+11  0.1616528521E-02  0.1988255648E+34  0.7282238526E+11  0.6757293576E+14
   0.6364204596E+11  0.1583846981E-02  0.1988258681E+34  0.7086601844E+11  0.6711445546E+14
   0.6368045350E+11  0.1551016958E-02  0.1988261715E+34  0.6891426570E+11  0.6664749732E+14
   0.6371964782E+11  0.1518033456E-02  0.1988264749E+34  0.6696720842E+11  0.6617167247E+14
   0.6375966723E+11  0.1484891050E-02  0.1988267783E+34  0.6502492462E+11  0.6568656128E+14
   0.6380055305E+11  0.1451584089E-02  0.1988270817E+34  0.6308750283E+11  0.6519171361E+14
   0.6384234992E+11  0.1418106440E-02  0.1988273851E+34  0.6115502912E+11  0.6468664204E+14
   0.6388510625E+11  0.1384451668E-02  0.1988276885E+34  0.5922760025E+11  0.6417082116E+14
   0.6392887456E+11  0.1350612781E-02  0.1988279918E+34  0.5730531162E+11  0.6364367983E+14
   0.6397371205E+11  0.1316582400E-02  0.1988282952E+34  0.5538826970E+11  0.6310459912E+14
   0.6401968117E+11  0.1282352492E-02  0.1988285986E+34  0.5347658079E+11  0.6255290313E+14
   0.6406685027E+11  0.1247914516E-02  0.1988289020E+34  0.5157036281E+11  0.6198785512E+14
   0.6411529442E+11  0.1213259158E-02  0.1988292054E+34  0.4966973494E+11  0.6140864621E+14
   0.6416509634E+11  0.1178376441E-02  0.1988295088E+34  0.4777482880E+11  0.6081438896E+14
   0.6419053466E+11  0.1152133526E-02  0.1988296605E+34  0.4636150125E+11  0.6035954193E+14
   0.6421634748E+11  0.1134513173E-02  0.1988298122E+34  0.4541853573E+11  0.6005025346E+14
   0.6424254780E+11  0.1116829673E-02  0.1988299639E+34  0.4447708646E+11  0.5973661992E+14
   0.6426914935E+11  0.1099081272E-02  0.1988301156E+34  0.4353716525E+11  0.5941848847E+14
   0.6429616667E+11  0.1081266452E-02  0.1988302673E+34  0.4259880109E+11  0.5909570346E+14
   0.6432361509E+11  0.1063383292E-02  0.1988304190E+34  0.4166200639E+11  0.5876809431E+14
   0.6435151091E+11  0.1045430104E-02  0.1988305707E+34  0.4072681121E+11  0.5843548655E+14
   0.6437987135E+11  0.1027404798E-02  0.1988307224E+34  0.3979322986E+11  0.5809768938E+14
   0.6440871475E+11  0.1009305493E-02  0.1988308740E+34  0.3886129366E+11  0.5775450634E+14
   0.6443806059E+11  0.9911299019E-03  0.1988310257E+34  0.3793101899E+11  0.5740572287E+14
   0.6446792960E+11  0.9728759256E-03  0.1988311774E+34  0.3700243863E+11  0.5705111667E+14
   0.6449834391E+11  0.9545410480E-03  0.1988313291E+34  0.3607557125E+11  0.5669044510E+14
   0.6452932713E+11  0.9361229141E-03  0.1988314808E+34  0.3515045135E+11  0.5632345521E+14
   0.6456090453E+11  0.9176187424E-03  0.1988316325E+34  0.3422710013E+11  0.5594987093E+14
